no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value
-0.2888549722267022,1.0002928686546901,-1.0038140082695195,0.19296019740943532,-0.1623897676765496,-1.554623157285055,-0.23851621898171724,-0.002461242358643623,0.9863634585149029,-0.33554519288152623,0.5349767425327139
-0.8813112666136022,1.0002928686546901,-1.0038140082695195,1.5179689330036539,1.3639250670447807,-0.855329416224931,-1.3699739036271252,0.7197356585080661,2.0159539741767065,1.116239214454652,1.8056474681721297
0.30360132216019775,1.0002928686546901,-1.0038140082695195,1.4105357922797983,0.4238036108758454,-0.5056825456948688,0.5488383553849326,1.6570550404840083,-0.11186642485768765,1.5891689835111344,0.6899365871228866
0.30360132216019775,-0.999707217092246,0.9962004831192838,0.9449921824764242,0.8772739603220377,-0.5056825456948688,1.2137155515167704,-0.709292251717551,1.100762404699548,0.5773192450647071,0.6279526492868175
1.4885139109339978,1.0002928686546901,-1.0038140082695195,-0.16515027167008323,0.11411654296137257,0.19361119536525534,1.7036250644560191,-0.24831550648348097,-0.8668994696763437,-0.4785239602706953,-0.3947823250083221
-0.2888549722267022,-0.999707217092246,0.9962004831192838,1.1956695108320872,1.927997940746142,-0.15603567516480676,-1.2533287814987326,0.9809558141407058,-0.7753803127286277,0.7092996457316324,0.6279526492868175
1.4885139109339978,-0.999707217092246,-1.0038140082695195,-1.239481678908639,-1.002968952015833,-0.5056825456948688,0.3738706721923438,-0.5556333366395276,-0.9584186266240595,-0.9624520960494214,-1.1695815479591853
0.8960576165470977,1.0002928686546901,-1.0038140082695195,1.3747247453718465,2.1823837465330302,0.5432580658953174,0.5546706114913523,1.2114441867577408,-0.5008228418854801,0.5993159785091946,1.2787839965655428
-1.473767561000502,-0.999707217092246,0.9962004831192838,0.8375590417525687,0.0035140187062036978,0.19361119536525534,0.006438537487907179,-0.20221783196007395,0.8033251446194711,0.40134537750880667,-0.2708144493361839
-0.2888549722267022,-0.999707217092246,-1.0038140082695195,-1.4185369134483983,-1.4011380393344408,1.5921986774855037,0.09392237908420162,-0.7246581432253533,-0.7525005234916988,-1.413385131661416,-1.1385895790411509
-1.473767561000502,-0.999707217092246,-1.0038140082695195,-1.1678595850927351,-1.0803907189944513,0.8929049364253795,-0.2560129873009761,-0.5556333366395276,-0.4779430526485512,-1.1054308634385905,-1.0146217033690128
0.30360132216019775,-0.999707217092246,0.9962004831192838,-1.1320485381847833,-1.0250894568668667,-0.5056825456948688,0.30388359891530825,-1.0473418648892023,-0.660981366543983,-0.984448829493909,-1.0766056412050817
-0.8813112666136022,-0.999707217092246,-1.0038140082695195,0.3362043850412427,0.5454663875565311,-0.855329416224931,-0.7167612197081268,0.9809558141407058,1.1465219831734057,0.005404175508030765,0.16307311551629952
-1.473767561000502,1.0002928686546901,0.9962004831192838,-0.16515027167008323,-0.04072699099586385,-0.855329416224931,-0.9675482322841709,0.7043697670002638,-0.08898663562075868,-0.44552886010396403,0.5349767425327139
0.8960576165470977,-0.999707217092246,-1.0038140082695195,-0.23677236548598696,-0.06284749584689762,-1.2049762867549931,-0.5826193292604753,-0.9551465158423883,0.34572935988089176,0.10438947600822474,0.22505705335236859
1.4885139109339978,-0.999707217092246,0.9962004831192838,0.6585038072128094,0.4680446205779129,-0.855329416224931,1.1787220148782527,0.3970519368442171,1.0092432477518318,0.2033747765084187,0.16307311551629952
-0.2888549722267022,-0.999707217092246,-1.0038140082695195,-1.2752927258165907,-1.1356919811220356,0.8929049364253795,-1.2358320131794738,-1.170268996951621,-0.592341998833196,-1.2594079975500034,-1.1385895790411509
0.8960576165470977,1.0002928686546901,0.9962004831192838,-0.8455601629211685,-0.9255471850372148,-0.15603567516480676,-0.839238597942939,-0.43270620457710895,-0.5465824203593381,-0.8524684288269837,-0.7047020141886674
-1.473767561000502,1.0002928686546901,-1.0038140082695195,-0.2009613185780351,0.21365881479102455,-0.5056825456948688,-1.7257415261187226,-0.017827133866445955,0.7346857769086843,0.2473682433973938,-0.2398224804181494
-0.8813112666136022,-0.999707217092246,-1.0038140082695195,-0.3442055062098425,-0.6379806219737757,-0.855329416224931,0.6654834775133253,-1.1549031054438186,-0.9126590481502016,-0.44552886010396403,-0.5807341385165293
-0.8813112666136022,1.0002928686546901,0.9962004831192838,0.0497160097776279,-0.43889607831447175,-1.554623157285055,-1.3349803669886076,0.3663201538286124,1.1922815616472637,0.17037967634168738,0.4420008357786103
-1.473767561000502,1.0002928686546901,-1.0038140082695195,1.2314805577400392,0.22471906721654142,0.19361119536525534,0.14641268404197827,-0.15612015743666696,0.7804453553825422,0.3793486440643191,0.03910523984416139
0.8960576165470977,-0.999707217092246,-1.0038140082695195,1.1240474170161836,1.1095392612578923,1.2425518069554415,0.5371738431720934,-0.2636813979912833,0.8948443015671871,1.4681869495664528,1.7126715614180261
1.4885139109339978,1.0002928686546901,0.9962004831192838,-0.8455601629211685,-0.7154023889523939,1.5921986774855037,0.5138448187464149,-0.755389926240958,-0.8668994696763437,-0.6764945612710833,-1.1385895790411509
-0.2888549722267022,-0.999707217092246,0.9962004831192838,1.1240474170161836,0.9325752224496222,-0.855329416224931,-0.6059483536861539,2.3792519413507183,1.2838007185949796,1.3252081821772836,0.3490249290245067
-1.473767561000502,-0.999707217092246,-1.0038140082695195,0.19296019740943532,-0.39465506861240424,0.19361119536525534,-0.7750837807723231,1.1499806207265315,0.5516474630132525,0.7312963791761199,0.7829124938769902
0.8960576165470977,1.0002928686546901,0.9962004831192838,0.6226927603048575,-0.14026926282551583,-0.5056825456948688,-0.699264451388868,0.6429062009690544,0.940603880041045,1.1602326813436272,1.4337438411557153
-0.2888549722267022,-0.999707217092246,0.9962004831192838,1.267291604647991,1.916937688320625,-1.2049762867549931,0.9279350023022086,2.056568219686869,-1.0041782050979176,0.3133584437308565,0.596960680368783
0.8960576165470977,-0.999707217092246,0.9962004831192838,-0.09352817785417952,-0.5826793598461912,0.5432580658953174,1.0504123805370207,-0.3558767470380973,0.9863634585149029,0.3793486440643191,-0.6427180763525984
0.8960576165470977,-0.999707217092246,0.9962004831192838,-1.4901590072643018,-1.4011380393344408,-1.2049762867549931,-0.09270981632122652,-0.9551465158423883,-0.9584186266240595,-1.468376965272635,-1.20057351687722
-1.473767561000502,1.0002928686546901,-1.0038140082695195,1.5895910268195577,2.226624756235098,-0.855329416224931,0.03559981802000532,0.3816860453364147,1.764276292570488,1.7541444843447909,0.6279526492868175
0.30360132216019775,1.0002928686546901,-1.0038140082695195,-1.0962374912768316,-1.1578124859730694,0.5432580658953174,0.4321932332565401,-1.0319759733814,-0.36354410646390634,-1.0174439296606403,-1.0766056412050817
0.8960576165470977,1.0002928686546901,0.9962004831192838,-0.057717130946227664,0.0809357856848219,-0.15603567516480676,0.403031952724442,0.5046131773988334,0.7575655661456132,-0.02759092465870056,-0.6737100452706329
-0.8813112666136022,1.0002928686546901,-1.0038140082695195,-1.45434796035635,-1.301595767504789,1.2425518069554415,-0.12187109685332466,-0.801487600764365,-1.0499377835717754,-1.325398197883466,-1.1695815479591853
-0.2888549722267022,1.0002928686546901,-1.0038140082695195,1.1956695108320872,1.0321174942792741,-0.855329416224931,-0.06354853578912836,0.535344960414438,-0.8440196804394147,0.8522784131208014,1.6816795924999917
0.8960576165470977,-0.999707217092246,0.9962004831192838,-0.3442055062098425,-0.29511279678275226,-1.554623157285055,-0.11603884074690503,0.5199790689066357,0.5058878845393946,-0.3245468261592825,-0.9216457966149092
-1.473767561000502,1.0002928686546901,0.9962004831192838,1.1240474170161836,0.4348638633013623,-1.554623157285055,0.9629285389407264,2.363886049842916,0.8948443015671871,0.5883176117869509,-0.3018064182542185
0.8960576165470977,1.0002928686546901,-1.0038140082695195,-1.6334031948961094,-1.4785598063130592,1.5921986774855037,1.0387478683241815,-1.0166100818735977,-1.0728175728087044,-1.523368798883854,-1.4795012371395309
1.4885139109339978,-0.999707217092246,0.9962004831192838,-0.5948828345655055,-0.42783582588895486,1.5921986774855037,1.5869799423276267,-0.15612015743666696,-0.24914516027926148,-0.5995059942153769,-0.797677920942771
0.8960576165470977,1.0002928686546901,0.9962004831192838,1.2314805577400392,1.5187686010020172,1.5921986774855037,-0.839238597942939,1.1807124037421362,0.18557083522238896,0.8082849462318263,1.3717599033196464
-1.473767561000502,1.0002928686546901,0.9962004831192838,-0.3442055062098425,-0.2619320395062016,-0.5056825456948688,1.1670575026654133,-0.5863651196551323,-0.9812984158609885,-0.6325010943821082,-0.7047020141886674
0.30360132216019775,-0.999707217092246,0.9962004831192838,0.4436375257650983,0.8993944651730715,-1.2049762867549931,-1.469122257436259,1.6570550404840083,1.6498773463858432,0.6543078121204134,0.9688643073851974
0.8960576165470977,1.0002928686546901,0.9962004831192838,0.6943148541207613,0.9878764845772066,-0.15603567516480676,0.4555222576822186,1.7338844980230201,0.2313304136962469,0.7092996457316324,0.4110088668605758
-0.2888549722267022,1.0002928686546901,-1.0038140082695195,1.6970241675434132,0.855153455471004,-0.15603567516480676,1.1029026854947974,-0.9551465158423883,1.2151613508841925,1.3252081821772836,2.797390473549235
0.30360132216019775,1.0002928686546901,-1.0038140082695195,1.4105357922797983,1.253322542789612,-0.5056825456948688,-0.384322621642208,1.4726643423903805,1.695636924859701,1.3911983825107463,0.3180329601064722
-0.8813112666136022,-0.999707217092246,-1.0038140082695195,-0.9888043505529759,-0.8813061753351472,-0.5056825456948688,-0.8509031101557782,-0.6939263602097486,-0.660981366543983,-0.7754798617712773,-0.48775823176242566
-1.473767561000502,-0.999707217092246,0.9962004831192838,-0.30839445930189063,-0.17345002010206648,-1.2049762867549931,1.3711864663901003,0.18192945573498437,-0.36354410646390634,-0.34654355960377003,-0.5807341385165293
-1.473767561000502,-0.999707217092246,0.9962004831192838,-0.738127022197313,-0.6158601171227419,-0.855329416224931,0.26305780617037083,-0.5556333366395276,-0.9812984158609885,-0.5115190604374267,-0.6117261074345638
-1.473767561000502,-0.999707217092246,0.9962004831192838,0.9091811355684725,0.3242613390461934,0.8929049364253795,-0.9325546956456531,0.81193100755488,0.20845062445931795,1.611165716955622,1.7436635303360608
-0.2888549722267022,-0.999707217092246,-1.0038140082695195,1.4105357922797983,2.2708657659371654,0.19361119536525534,-1.515780306287616,1.1807124037421362,0.7804453553825422,0.47833394456451306,1.2477920276475083
-0.2888549722267022,-0.999707217092246,0.9962004831192838,-0.09352817785417952,0.014574271131720584,0.19361119536525534,-0.5592903048347968,-0.6478286856863417,-0.2262653710423325,-0.34654355960377003,-0.2088305115001149
-0.8813112666136022,1.0002928686546901,-1.0038140082695195,-0.1293392247621314,-0.12920901039999894,-0.855329416224931,-0.7634192685594838,0.5814426349378451,-0.7296207342547698,-0.5005206937151829,-0.11585460474601128
-0.8813112666136022,1.0002928686546901,-1.0038140082695195,1.732835214451365,0.9104547175985884,0.8929049364253795,0.5138448187464149,3.17827829975644,-0.2949047387531194,1.5891689835111344,0.9998562763032319
0.8960576165470977,1.0002928686546901,0.9962004831192838,0.26458229122533905,0.8883342127475546,1.2425518069554415,-0.8334063418365194,1.319005427312357,-0.18050579256847454,0.8192833129540701,0.7829124938769902
0.8960576165470977,1.0002928686546901,-1.0038140082695195,-0.8455601629211685,-0.4941973404420562,-0.855329416224931,1.5053283568377518,-0.017827133866445955,-0.18050579256847454,-0.7644814950490335,-0.6737100452706329
0.8960576165470977,1.0002928686546901,-1.0038140082695195,-0.4158276000257462,-0.6822216316758433,-1.554623157285055,0.4380254893629597,0.18192945573498437,0.16269104598546,-0.12657622515889452,-0.5807341385165293
1.4885139109339978,1.0002928686546901,0.9962004831192838,0.40782647885714646,0.7777316884923857,1.5921986774855037,1.283702624793806,0.9194922481094964,0.3686091491178207,0.7202980124538761,1.1548161208934047
0.8960576165470977,-0.999707217092246,0.9962004831192838,1.6254020737275094,0.5233458827054973,-0.855329416224931,-1.6324254284160087,-0.663194577194144,2.633708283573789,1.4241934826774778,0.5039847736146794
-0.2888549722267022,1.0002928686546901,0.9962004831192838,0.26458229122533905,0.8109124457689364,-0.855329416224931,1.6861282961367603,0.673637983984659,-0.5465824203593381,0.21437314323066248,-0.053870666909942216
-0.8813112666136022,1.0002928686546901,0.9962004831192838,1.1956695108320872,1.7399736495123548,-0.5056825456948688,-1.2883223181372505,1.7031527150074155,-0.9126590481502016,1.1822294147881147,1.8986233749262333
0.8960576165470977,1.0002928686546901,0.9962004831192838,-0.021906084038275812,0.3132010866206765,0.5432580658953174,-1.702412501693044,-0.340510855530295,0.13981125674853104,-0.25855662582581984,-0.5187502006804602
1.4885139109339978,1.0002928686546901,0.9962004831192838,-0.4158276000257462,-0.7596433986544615,1.2425518069554415,0.006438537487907179,-0.5556333366395276,-1.0041782050979176,-0.5225174271596704,0.19406508443433404
-1.473767561000502,1.0002928686546901,-1.0038140082695195,0.3362043850412427,0.855153455471004,0.8929049364253795,-1.7315737822251422,0.7197356585080661,0.34572935988089176,0.2803633435641251,0.6589446182048521
-0.8813112666136022,1.0002928686546901,0.9962004831192838,-0.9529933036450241,-0.9919086995903161,0.19361119536525534,-1.5274448185004552,-0.6324627941785393,-0.660981366543983,-0.6325010943821082,-0.8286698898608056
0.30360132216019775,-0.999707217092246,-1.0038140082695195,0.9449921824764242,1.3860455718958145,-1.2049762867549931,-0.9325546956456531,0.9809558141407058,0.5745272522501814,1.31420981545504,0.38001689794254123
1.4885139109339978,1.0002928686546901,-1.0038140082695195,-0.6665049283814092,-0.8591856704841134,-1.554623157285055,1.3945154908157789,-0.8168534922721673,-0.4779430526485512,-0.544514160604158,-0.42577429392635663
0.8960576165470977,1.0002928686546901,-1.0038140082695195,0.9091811355684725,1.629371125257186,1.2425518069554415,-0.8975611590071353,-0.41734031306930663,2.0388337634136358,0.35735191061983157,0.22505705335236859
-0.8813112666136022,1.0002928686546901,0.9962004831192838,0.08552705668557975,0.4127433584503285,0.8929049364253795,-1.387470671946384,-1.1088054309204116,0.002532521326957207,-0.3575419263260138,0.16307311551629952
1.4885139109339978,-0.999707217092246,-1.0038140082695195,1.3747247453718465,2.248745261086132,0.8929049364253795,-0.6934321952824483,1.4880302338981828,1.4439592432534822,1.1052408477324083,-0.02287869799190768
-1.473767561000502,-0.999707217092246,-1.0038140082695195,1.3389136984638947,0.556526639982048,-1.2049762867549931,-0.9675482322841709,1.3036395358045547,-0.18050579256847454,1.6881542840113284,2.3015189708606822
0.8960576165470977,-0.999707217092246,-1.0038140082695195,0.22877124431738718,0.6560689118117,1.2425518069554415,-0.6409418903246716,-1.078073647904807,-0.15762600333154558,-0.29155172599255114,0.3180329601064722
-0.2888549722267022,1.0002928686546901,-1.0038140082695195,-1.1320485381847833,-1.1799329908241032,-0.855329416224931,1.2020510393039312,-0.8168534922721673,-0.4321834741746932,-1.1384259636053218,-0.8286698898608056
0.30360132216019775,1.0002928686546901,0.9962004831192838,0.40782647885714646,-0.06284749584689762,-1.554623157285055,0.37970292829876345,1.6570550404840083,0.7804453553825422,0.18137804306393115,0.5039847736146794
-0.2888549722267022,1.0002928686546901,-1.0038140082695195,-0.48744969384164993,-0.4720768355910224,0.19361119536525534,1.1029026854947974,-0.893682949811179,-0.9812984158609885,-0.3245468261592825,-0.735693983106702
-0.2888549722267022,-0.999707217092246,-1.0038140082695195,-0.16515027167008323,0.25789982449309207,1.5921986774855037,-0.011058230831351708,0.5968085264456474,0.25421020293317587,-0.11557785843665076,-0.2708144493361839
0.30360132216019775,1.0002928686546901,0.9962004831192838,1.5179689330036539,0.9215149700241053,0.8929049364253795,0.7529673191096197,-0.617096902670737,1.1236421939364767,1.3362065488995276,1.4957277789917844
0.30360132216019775,-0.999707217092246,-1.0038140082695195,1.3747247453718465,0.6781894166627338,-0.15603567516480676,-0.7692515246659035,1.7185186065152178,-0.5465824203593381,1.8311330514004973,1.1858080898114391
-0.2888549722267022,1.0002928686546901,0.9962004831192838,0.765936947936665,0.744550931215835,0.19361119536525534,0.23972878174469234,-1.1549031054438186,1.4668390324904113,-0.060586024825431885,-0.36379035609028754
-0.8813112666136022,-0.999707217092246,0.9962004831192838,-1.3111037727245427,-1.2131137481006538,-1.2049762867549931,1.645302503391823,-0.7246581432253533,-0.8668994696763437,-1.1054308634385905,-1.1385895790411509
-1.473767561000502,-0.999707217092246,-1.0038140082695195,-0.9171822567370722,-0.6932818841013602,-1.554623157285055,0.3680384160859242,-0.5402674451317253,-0.660981366543983,-0.5995059942153769,-0.6117261074345638
0.30360132216019775,-0.999707217092246,0.9962004831192838,0.765936947936665,0.5786471448330818,-0.15603567516480676,-0.23851621898171724,-1.1549031054438186,1.8786752387551329,1.3252081821772836,1.7436635303360608
1.4885139109339978,1.0002928686546901,-1.0038140082695195,1.5895910268195577,1.7178531446613212,-0.15603567516480676,1.3070316492194844,1.3497372103279617,-0.2949047387531194,1.6661575505668407,2.518462753286924
1.4885139109339978,-0.999707217092246,0.9962004831192838,-0.9888043505529759,-1.0582702141434175,-0.5056825456948688,0.25139329395753157,-0.755389926240958,-0.7067409450178409,-0.7204880281600584,-0.7666859520247364
-0.8813112666136022,1.0002928686546901,0.9962004831192838,-0.5590717876575536,-0.39465506861240424,-0.15603567516480676,1.7444508572009567,-0.6785604687019463,-0.5237026311224091,-0.6764945612710833,-0.14684657366404583
-0.8813112666136022,1.0002928686546901,0.9962004831192838,1.4105357922797983,1.629371125257186,-1.554623157285055,0.403031952724442,2.240958917780497,0.5058878845393946,1.017253913954458,-0.08486263582797675
0.8960576165470977,-0.999707217092246,0.9962004831192838,-1.705025288712013,-1.6223430878447787,0.5432580658953174,-0.8800643906878765,-1.0473418648892023,-1.1185771512825624,-1.5783606324950727,-1.5104932060575653
0.30360132216019775,1.0002928686546901,0.9962004831192838,-1.0246153974609278,-0.704342136526877,-1.554623157285055,1.6219734789661444,-0.38660853005370194,-0.8440196804394147,-0.9624520960494214,-0.5807341385165293
0.30360132216019775,-0.999707217092246,-1.0038140082695195,-0.057717130946227664,-0.2619320395062016,0.5432580658953174,0.3155481111281475,-0.03319302537424829,-0.9126590481502016,-0.2365598923813323,0.6899365871228866
0.8960576165470977,1.0002928686546901,0.9962004831192838,-1.2752927258165907,-1.1688727383985862,-0.855329416224931,-0.4368129265999846,-0.5863651196551323,-0.6838611557809119,-1.1164292301608343,-1.1075976101231164
0.30360132216019775,1.0002928686546901,-1.0038140082695195,0.3003933381332909,0.7998521933434195,-0.855329416224931,-1.3058190864565093,-0.15612015743666696,1.2609209293580506,0.3243568104531002,-0.053870666909942216
-0.8813112666136022,1.0002928686546901,-1.0038140082695195,0.8375590417525687,1.540889105853051,-0.5056825456948688,-0.011058230831351708,0.7043697670002638,-0.043227057146900734,0.12638620945271228,0.6279526492868175
0.8960576165470977,-0.999707217092246,0.9962004831192838,1.4105357922797983,1.6846723873847704,1.5921986774855037,-0.3901548777486276,2.0719341111946714,0.5516474630132525,1.6881542840113284,2.518462753286924
-1.473767561000502,1.0002928686546901,-1.0038140082695195,0.8375590417525687,1.142720018534443,-0.855329416224931,-0.792580549091582,-0.801487600764365,0.13981125674853104,1.2812147152883087,1.061840214139301
0.30360132216019775,1.0002928686546901,0.9962004831192838,-1.6334031948961094,-1.489620058738576,-1.554623157285055,1.2370445759424489,-1.078073647904807,-1.0270579943348466,-1.5123704321616103,-1.4795012371395309
-0.8813112666136022,-0.999707217092246,-1.0038140082695195,0.013904962869676045,-0.15132951525103272,0.5432580658953174,-1.4516254891170002,-0.20221783196007395,-0.638101577307054,-0.2805533592703074,-0.42577429392635663
-0.8813112666136022,-0.999707217092246,0.9962004831192838,0.7301259010287131,0.45698436815239607,0.8929049364253795,0.811289880173816,-0.04855891688205062,-1.1414569405194912,1.0062555472322143,-0.42577429392635663
0.8960576165470977,1.0002928686546901,0.9962004831192838,-1.0246153974609278,-0.7707036510799784,0.5432580658953174,0.8054576240673964,-0.2636813979912833,-0.5008228418854801,-0.7644814950490335,-1.1075976101231164
-0.8813112666136022,1.0002928686546901,-1.0038140082695195,-1.4185369134483983,-1.2684150102282383,-1.554623157285055,-0.5301290243026987,-1.124171322428214,-1.1414569405194912,-1.42438349838366,-1.1385895790411509
0.30360132216019775,1.0002928686546901,0.9962004831192838,0.3720154319491946,0.6339484069606662,1.2425518069554415,-0.7517547563466446,-1.078073647904807,0.8033251446194711,0.3133584437308565,0.7829124938769902
-0.8813112666136022,-0.999707217092246,0.9962004831192838,-0.23677236548598696,-0.05178724342138073,-0.5056825456948688,1.7211218327752782,0.5968085264456474,0.29996978140703384,-0.6325010943821082,-0.797677920942771
0.8960576165470977,1.0002928686546901,-1.0038140082695195,-0.5232607407496018,-0.3061730492082691,0.5432580658953174,-1.0025417689226885,0.44314961136762404,-0.592341998833196,-0.6654961945488395,-0.735693983106702
-0.2888549722267022,-0.999707217092246,0.9962004831192838,0.4436375257650983,0.4791048730034298,1.2425518069554415,-0.996709512816269,1.2882736442967524,0.5058878845393946,0.5223274114534882,0.47299280469664484
0.30360132216019775,-0.999707217092246,-1.0038140082695195,-0.4516386469336981,-0.37253456376137045,-1.2049762867549931,0.5546706114913523,-1.1549031054438186,-1.0270579943348466,-0.7534831283267897,0.03910523984416139
-0.8813112666136022,-0.999707217092246,-1.0038140082695195,-0.16515027167008323,-0.2729922919317185,-0.5056825456948688,-0.7634192685594838,0.44314961136762404,-1.1414569405194912,-0.07158439154767567,-0.332798387172253
0.30360132216019775,-0.999707217092246,0.9962004831192838,1.267291604647991,0.7334906787903183,1.5921986774855037,0.24556103785111197,-0.340510855530295,0.8719645123302581,0.973260447065483,1.2787839965655428
0.8960576165470977,1.0002928686546901,-1.0038140082695195,-0.2009613185780351,-0.5937396122717081,0.8929049364253795,1.7269540888816977,0.35095426232081006,0.7346857769086843,-0.1375745918811383,0.16307311551629952
1.4885139109339978,-0.999707217092246,-1.0038140082695195,1.016614276292328,0.28002032934412585,-1.554623157285055,-0.2326839628752976,1.872177521593241,-0.5008228418854801,1.512180416455428,0.13208114659826498
-0.8813112666136022,-0.999707217092246,0.9962004831192838,1.5895910268195577,1.6957326398102874,1.2425518069554415,-0.5767870731540558,-0.9551465158423883,-0.3864238957008353,0.5883176117869509,0.16307311551629952
-0.2888549722267022,1.0002928686546901,0.9962004831192838,-0.6306938814734574,-0.42783582588895486,-0.855329416224931,0.2805545744896297,-0.3712426385458996,0.2313304136962469,-0.25855662582581984,-0.17783854258208034
-0.8813112666136022,1.0002928686546901,0.9962004831192838,-1.705025288712013,-1.5670418257171943,-0.15603567516480676,-0.9792127444970101,-1.0934395394126093,-1.0270579943348466,-1.567362265772829,-1.5104932060575653
0.8960576165470977,1.0002928686546901,0.9962004831192838,-0.8097491160132166,-0.6601011268248095,1.2425518069554415,-0.9150579273263942,-0.2636813979912833,-0.043227057146900734,-0.7424847616045459,-1.1385895790411509
0.30360132216019775,1.0002928686546901,0.9962004831192838,-1.0962374912768316,-1.2131137481006538,0.8929049364253795,-0.16269688959826206,-0.893682949811179,-0.24914516027926148,-1.028442296382884,-1.1385895790411509
0.30360132216019775,1.0002928686546901,0.9962004831192838,1.5537799799116059,1.7399736495123548,1.5921986774855037,1.5986444545404659,2.3485201583351136,2.9082657544169366,0.4563372111200255,1.2477920276475083
0.30360132216019775,-0.999707217092246,-1.0038140082695195,0.40782647885714646,0.16941780508895699,-0.15603567516480676,1.6394702472854032,1.27290775278895,0.7346857769086843,0.5443241448979758,1.2787839965655428
-0.8813112666136022,-0.999707217092246,0.9962004831192838,-0.48744969384164993,-0.28405254435723537,-0.15603567516480676,-1.0200385372419476,-0.32514496402249266,-0.8897792589132726,-0.10457949171440699,-0.17783854258208034
0.8960576165470977,1.0002928686546901,0.9962004831192838,1.5179689330036539,1.3639250670447807,1.2425518069554415,-1.5216125623940355,2.148763568733683,-1.0270579943348466,2.1720824197900543,0.5039847736146794
0.30360132216019775,-0.999707217092246,0.9962004831192838,0.515259619581002,0.7998521933434195,-0.855329416224931,-0.6467741464310913,1.4265666678669735,1.5354784002011983,0.7202980124538761,0.5659687114507485
0.8960576165470977,-0.999707217092246,0.9962004831192838,0.08552705668557975,0.4459241157268792,-1.2049762867549931,0.3272126233409868,1.0270534886641127,0.43724851682860766,0.2913617102863689,-0.332798387172253
-0.8813112666136022,1.0002928686546901,-1.0038140082695195,0.40782647885714646,0.3353215914717103,1.2425518069554415,-1.6032641478839105,-0.6785604687019463,1.6041177679119851,0.44533884439778176,-0.48775823176242566
-0.8813112666136022,1.0002928686546901,0.9962004831192838,1.732835214451365,1.7399736495123548,1.5921986774855037,-0.2326839628752976,0.7043697670002638,0.25421020293317587,2.579021988513074,2.208543064106579
0.8960576165470977,-0.999707217092246,0.9962004831192838,0.5510706664889539,0.0919960381103388,0.8929049364253795,-1.2824900620308308,-0.15612015743666696,1.741396503333559,1.0502490141211893,-0.14684657366404583
0.30360132216019775,1.0002928686546901,-1.0038140082695195,1.5537799799116059,2.1934439989585472,0.8929049364253795,-0.2968387800459135,1.641689148976206,-0.13474621409461662,2.3040628204569793,-0.053870666909942216
-1.473767561000502,-0.999707217092246,-1.0038140082695195,1.3747247453718465,0.7113701739392845,-0.15603567516480676,-0.273509755620235,-0.801487600764365,1.1236421939364767,0.6103143452314383,2.1465591262705095
-0.2888549722267022,-0.999707217092246,-1.0038140082695195,-0.6306938814734574,-0.803884408356529,1.5921986774855037,1.3420251858580021,-0.41734031306930663,-0.660981366543983,-0.21456315893684474,-0.735693983106702
0.30360132216019775,1.0002928686546901,0.9962004831192838,0.5868817133969058,0.06987553325930501,-1.2049762867549931,-0.8975611590071353,0.45851550287542636,0.5974070414871104,-0.11557785843665076,1.2787839965655428
-0.8813112666136022,1.0002928686546901,-1.0038140082695195,0.6943148541207613,1.2643827952151288,0.8929049364253795,-0.8100773174108409,1.9951046536556598,-0.3864238957008353,1.3802000157885026,-0.11585460474601128
1.4885139109339978,-0.999707217092246,0.9962004831192838,-0.8813712098291203,-1.0693304665689343,-0.5056825456948688,0.44969000157579897,-0.1253883744210623,-0.9584186266240595,-0.8744651622714712,-1.1385895790411509
-0.8813112666136022,1.0002928686546901,0.9962004831192838,-0.4516386469336981,-0.44995633073998864,-0.855329416224931,0.9395995145150479,-0.8322193837799696,-0.7296207342547698,-0.7094896614378146,0.22505705335236859
0.8960576165470977,1.0002928686546901,0.9962004831192838,-0.7739380691052647,-0.6379806219737757,0.5432580658953174,1.0562446366434404,-0.709292251717551,-0.5008228418854801,-0.9294569958826902,-0.2088305115001149
-1.473767561000502,1.0002928686546901,0.9962004831192838,1.5895910268195577,1.1980212806620274,-1.554623157285055,0.7762963435352982,2.302422483811706,2.427790180441428,0.5773192450647071,1.340767934401612
-0.2888549722267022,1.0002928686546901,-1.0038140082695195,-1.1320485381847833,-0.8481254180585965,-1.554623157285055,1.69196055224318,-1.0627077563970047,-0.8897792589132726,-0.8854635289937149,-0.735693983106702
-0.8813112666136022,1.0002928686546901,0.9962004831192838,1.1598584639241354,1.4634673388744328,0.8929049364253795,0.6129931725555486,-0.939780624334586,1.5354784002011983,0.19237640978617493,1.991599281680337
1.4885139109339978,-0.999707217092246,0.9962004831192838,-0.3442055062098425,0.036694775982754356,-0.15603567516480676,1.3828509786029397,0.45851550287542636,-0.8897792589132726,0.005404175508030765,-0.42577429392635663
-1.473767561000502,-0.999707217092246,-1.0038140082695195,1.1956695108320872,1.0099969894282403,-1.2049762867549931,1.0854059171755386,0.673637983984659,1.1694017724103347,1.2592179818438212,1.0928321830573355
-0.2888549722267022,1.0002928686546901,-1.0038140082695195,-0.3442055062098425,0.11411654296137257,-0.855329416224931,-0.3085032922587528,-0.617096902670737,-0.4321834741746932,-0.00559419121421301,-0.3947823250083221
